ci,ad,prediction,std,q05,q95
487.1794871794872,114.28571428571429,107.71025848388672,4.554422137963315,97.6601490020752,110.41809844970703
512.8205128205128,114.28571428571429,108.2696533203125,4.222051379033793,99.94140243530273,111.57352142333984
538.4615384615385,114.28571428571429,108.2696533203125,4.222051379033793,99.94140243530273,111.57352142333984
564.1025641025641,114.28571428571429,108.2696533203125,4.222051379033793,99.94140243530273,111.57352142333984
589.7435897435897,114.28571428571429,108.2696533203125,4.222051379033793,99.94140243530273,111.57352142333984
615.3846153846155,114.28571428571429,110.30723571777344,4.642951487749443,101.19115562438965,114.24840049743652
641.0256410256411,114.28571428571429,110.30723571777344,4.642951487749443,101.19115562438965,114.24840049743652
666.6666666666667,114.28571428571429,132.90673828125,9.982331494035396,112.65932006835938,141.52233428955077
692.3076923076924,114.28571428571429,132.90673828125,8.55346179214673,116.58914146423339,141.52233428955077
717.948717948718,114.28571428571429,136.93435668945312,7.931426512195553,124.58879737854004,145.74855041503906
743.5897435897436,114.28571428571429,136.93435668945312,7.931426512195553,124.58879737854004,145.74855041503906
769.2307692307693,114.28571428571429,144.71502685546875,9.633220193088784,127.76718330383301,153.34653549194334
794.8717948717949,114.28571428571429,144.71502685546875,9.633220193088784,127.76718330383301,153.34653549194334
820.5128205128206,114.28571428571429,144.71502685546875,8.633667110217589,129.8085849761963,153.34653549194334
846.1538461538462,114.28571428571429,144.71502685546875,8.633667110217589,129.8085849761963,153.34653549194334
871.7948717948718,114.28571428571429,144.91526794433594,8.659311208181153,129.8085849761963,153.40020446777342
897.4358974358975,114.28571428571429,144.91526794433594,8.659311208181153,129.8085849761963,153.40020446777342
923.0769230769231,114.28571428571429,144.91526794433594,8.65616939223984,129.8742889404297,153.42670898437498
948.7179487179487,114.28571428571429,144.91526794433594,8.65616939223984,129.8742889404297,153.42670898437498
974.3589743589744,114.28571428571429,144.91526794433594,8.65616939223984,129.8742889404297,153.42670898437498
1000.0,114.28571428571429,144.91526794433594,8.205169488718711,130.95711250305175,153.5469223022461
0.0,171.42857142857144,26.791719436645508,4.325531497696532,25.539260578155517,36.603117752075185
25.641025641025642,171.42857142857144,39.68666458129883,3.75550693510399,37.05546550750732,47.244857406616205
51.282051282051285,171.42857142857144,45.55575180053711,5.894971113167805,42.82411994934082,58.00350418090819
76.92307692307693,171.42857142857144,68.66497039794922,1.9682101382357244,65.94381065368653,72.03617668151855
102.56410256410257,171.42857142857144,73.27460479736328,2.280096244825917,70.87137718200684,77.77802238464355
