feature,x,prediction,std,q05,q95
ad,7921.348314606741,32.48923824596157,2.168295975940517,30.904160857944948,37.28670686453077
ad,8089.887640449439,32.48923824596157,2.1710763531243207,30.88832572059815,37.27476296936537
ad,8258.426966292134,32.48923824596157,2.1710763531243207,30.88832572059815,37.27476296936537
ad,8426.966292134832,32.48923824596157,2.1710763531243207,30.88832572059815,37.27476296936537
ad,8595.505617977527,32.608058804192794,2.276519729699877,31.145273552091826,37.84453148477411
ad,8764.044943820225,32.608058804192794,2.221541372612903,31.319162627205134,37.84453148477411
ad,8932.58426966292,32.608058804192794,2.221541372612903,31.319162627205134,37.84453148477411
ad,9101.123595505618,32.608058804192794,2.221541372612903,31.319162627205134,37.84453148477411
ad,9269.662921348314,32.608058804192794,2.221541372612903,31.319162627205134,37.84453148477411
ad,9438.202247191011,32.608058804192794,2.221541372612903,31.319162627205134,37.84453148477411
ad,9606.741573033707,32.608058804192794,2.221541372612903,31.319162627205134,37.84453148477411
ad,9775.280898876405,32.608058804192794,2.221541372612903,31.319162627205134,37.84453148477411
ad,9943.8202247191,32.608058804192794,2.221541372612903,31.319162627205134,37.84453148477411
ad,10112.359550561798,32.608058804192794,2.21880894455111,31.319162627205134,37.84453148477411
ad,10280.898876404493,32.608058804192794,2.21880894455111,31.319162627205134,37.84453148477411
ad,10449.438202247191,32.608058804192794,2.21880894455111,31.319162627205134,37.84453148477411
ad,10617.977528089887,32.608058804192794,2.21880894455111,31.319162627205134,37.84453148477411
ad,10786.516853932584,32.608058804192794,2.21880894455111,31.319162627205134,37.84453148477411
ad,10955.056179775282,32.608058804192794,2.21880894455111,31.319162627205134,37.84453148477411
ad,11123.595505617977,32.608058804192794,2.21880894455111,31.319162627205134,37.84453148477411
ad,11292.134831460675,32.608058804192794,2.21880894455111,31.319162627205134,37.84453148477411
ad,11460.67415730337,32.608058804192794,2.21880894455111,31.319162627205134,37.84453148477411
ad,11629.213483146068,32.608058804192794,2.21880894455111,31.319162627205134,37.84453148477411
ad,11797.752808988764,32.608058804192794,2.21880894455111,31.319162627205134,37.84453148477411
