feature,x,prediction,std,q05,q95
ph,9.215189873417721,40.4611409363038,2.0716056617936167,36.22830048008984,42.08313185976281
ph,9.354430379746836,40.4611409363038,2.0716056617936154,36.22830048008984,42.08313185976281
ph,9.493670886075948,40.461140936303806,2.0716056617936145,36.22830048008985,42.08313185976281
ph,9.632911392405063,40.4611409363038,2.0739261895532497,36.2229766772541,42.08313185976281
ph,9.772151898734176,40.461140936303806,2.0739261895532497,36.2229766772541,42.08313185976281
ph,9.91139240506329,40.461140936303806,2.0739261895532497,36.2229766772541,42.08313185976281
ph,10.050632911392405,40.461140936303806,2.0739261895532497,36.2229766772541,42.08313185976281
ph,10.189873417721518,40.4611409363038,2.0739261895532515,36.222976677254096,42.08313185976281
ph,10.329113924050633,40.461140936303806,2.073926189553249,36.2229766772541,42.08313185976281
ph,10.468354430379746,40.4611409363038,2.0739261895532497,36.2229766772541,42.08313185976281
ph,10.60759493670886,40.461140936303806,2.0739261895532497,36.2229766772541,42.08313185976281
ph,10.746835443037973,40.4611409363038,2.073926189553251,36.222976677254096,42.08313185976281
ph,10.886075949367088,40.461140936303806,2.073926189553249,36.2229766772541,42.08313185976281
ph,11.025316455696203,40.461140936303806,2.073926189553249,36.2229766772541,42.08313185976281
ph,11.164556962025316,40.461140936303806,2.073926189553251,36.222976677254096,42.08313185976281
ph,11.30379746835443,40.461140936303806,2.073926189553251,36.2229766772541,42.08313185976281
ph,11.443037974683543,40.461140936303806,2.0739261895532497,36.2229766772541,42.08313185976281
ph,11.582278481012658,40.461140936303806,2.0739261895532493,36.2229766772541,42.08313185976281
ph,11.721518987341772,40.461140936303806,2.07392618955325,36.2229766772541,42.08313185976281
ph,11.860759493670885,40.461140936303806,2.0739261895532493,36.2229766772541,42.08313185976281
ph,12.0,40.461140936303806,2.07392618955325,36.2229766772541,42.08313185976281
temp,295.0,51.91943435876067,0.36646445541181366,51.8210521306665,52.8597768196282
temp,295.56962025316454,52.028928305259555,0.3779260493937138,51.922633651713646,52.936318137443116
temp,296.1392405063291,52.028928305259555,0.3779260493937142,51.922633651713646,52.936318137443116
temp,296.7088607594937,52.028928305259555,0.3779260493937156,51.92263365171363,52.93631813744311
temp,297.27848101265823,52.028928305259555,0.3779260493937137,51.922633651713646,52.936318137443116
temp,297.8481012658228,52.028928305259555,0.37792604939371804,51.922633651713646,52.93631813744312
temp,298.4177215189873,52.028928305259555,0.37800633332234096,51.92263365171363,52.93631813744311
temp,298.9873417721519,52.028928305259555,0.37800633332234146,51.92263365171363,52.93631813744311
temp,299.55696202531647,52.028928305259555,0.37800633332233924,51.922633651713646,52.93631813744311
temp,300.126582278481,52.028928305259555,0.37800633332233863,51.922633651713646,52.93631813744311
temp,300.69620253164555,51.54463732441595,0.42362827864809255,51.22978478541456,52.43741514035894
temp,301.26582278481015,51.54463732441595,0.42362827864809527,51.22978478541456,52.437415140358944
temp,301.8354430379747,51.54463732441595,0.4236282786480951,51.22978478541456,52.437415140358944
temp,302.40506329113924,51.54463732441595,0.423628278648093,51.22978478541456,52.43741514035894
temp,302.9746835443038,51.54463732441595,0.42362827864809205,51.22978478541456,52.43741514035894
temp,303.54430379746833,51.54463732441595,0.4235318567148502,51.22992516962632,52.43639078803149
temp,304.11392405063293,51.54463732441595,0.42353185671485166,51.22992516962633,52.436390788031495
temp,304.6835443037975,51.54463732441595,0.42353185671484855,51.22992516962633,52.43639078803149
temp,305.253164556962,51.54463732441595,0.42353185671485066,51.22992516962632,52.43639078803149
temp,305.82278481012656,51.54463732441595,0.42301484242737536,51.22755160516955,52.43732764181613
temp,306.39240506329116,51.54463732441594,0.4230148424273739,51.22755160516956,52.43732764181614
temp,306.9620253164557,51.54463732441595,0.4230148424273738,51.22755160516956,52.43732764181613
temp,307.53164556962025,51.54463732441595,0.42301484242737536,51.22755160516955,52.43732764181613
temp,308.1012658227848,51.2989463597938,0.39927686927505024,51.025225098459735,52.18023603923742
temp,308.6708860759494,51.2989463597938,0.3992768692750499,51.025225098459735,52.18023603923742
temp,309.24050632911394,51.298946359793796,0.3992768692750504,51.025225098459735,52.18023603923742
temp,309.8101265822785,51.2989463597938,0.3992768692750543,51.02522509845973,52.18023603923743
temp,310.37974683544303,51.298946359793796,0.39927686927505085,51.025225098459735,52.18023603923743
temp,310.9493670886076,51.298946359793796,0.3997717298995918,51.02381767090207,52.18023603923742
temp,311.5189873417722,51.2989463597938,0.3997717298995896,51.023817670902076,52.18023603923742
temp,312.0886075949367,51.2989463597938,0.3997717298995913,51.02381767090207,52.18023603923743
temp,312.65822784810126,51.2989463597938,0.39977172989959087,51.02381767090207,52.18023603923742
temp,313.2278481012658,51.298946359793796,0.3995817706086394,51.02381767090207,52.18023603923742
temp,313.7974683544304,51.2989463597938,0.3995817706086399,51.02381767090207,52.18023603923742
temp,314.36708860759495,51.29894635979379,0.39958177060863953,51.02381767090207,52.18023603923742
temp,314.9367088607595,51.298946359793796,0.39958177060864053,51.02381767090207,52.18023603923743
temp,315.50632911392404,51.298946359793796,0.39948326457632777,51.02411023109469,52.18023603923742
temp,316.0759493670886,51.2989463597938,0.39948326457632777,51.02411023109469,52.18023603923742
temp,316.6455696202532,51.298946359793796,0.39948326457632827,51.02411023109469,52.18023603923742
temp,317.2151898734177,51.2989463597938,0.39948326457632777,51.02411023109469,52.18023603923742
temp,317.7848101265823,51.2989463597938,0.39948326457632755,51.02411023109469,52.18023603923743
temp,318.3544303797468,51.292242485848355,0.4036866471458127,51.01577533347739,52.18023603923742
temp,318.9240506329114,51.292242485848355,0.4036866471458132,51.01577533347739,52.18023603923742
temp,319.49367088607596,51.29224248584835,0.4036866471458132,51.01577533347739,52.18023603923742
temp,320.0632911392405,51.292242485848355,0.4036866471458151,51.01577533347739,52.18023603923742
temp,320.63291139240505,51.292242485848355,0.4036866471458134,51.01577533347739,52.18023603923742
temp,321.2025316455696,51.292242485848355,0.40368664714581504,51.01577533347739,52.18023603923742
temp,321.7721518987342,51.292242485848355,0.40368664714581365,51.01577533347739,52.18023603923742
temp,322.34177215189874,51.292242485848355,0.40368664714581337,51.01577533347739,52.18023603923742
temp,322.9113924050633,51.292242485848355,0.4036866471458144,51.01577533347739,52.18023603923742
temp,323.4810126582278,51.29224248584835,0.40368664714581565,51.015775333477386,52.18023603923742
temp,324.0506329113924,51.292242485848355,0.4036866471458131,51.01577533347739,52.18023603923742
temp,324.62025316455697,51.292242485848355,0.4036866471458144,51.01577533347739,52.18023603923742
temp,325.1898734177215,51.292242485848355,0.4036866471458152,51.015775333477386,52.18023603923742
temp,325.75949367088606,51.292242485848355,0.40368664714581215,51.01577533347739,52.18023603923742
temp,326.32911392405066,51.292242485848355,0.40368664714581454,51.01577533347739,52.18023603923742
temp,326.8987341772152,51.292242485848355,0.4036866471458143,51.01577533347739,52.18023603923742
temp,327.46835443037975,51.292242485848355,0.4036866471458159,51.015775333477386,52.18023603923742
temp,328.0379746835443,51.292242485848355,0.40368664714581426,51.01577533347739,52.18023603923742
temp,328.6075949367089,51.292242485848355,0.4036866471458144,51.01577533347739,52.18023603923742
temp,329.17721518987344,51.29224248584835,0.4036866471458147,51.01577533347739,52.18023603923742
temp,329.746835443038,51.292242485848355,0.40368664714581476,51.01577533347739,52.18023603923742
temp,330.3164556962025,51.29224248584835,0.4036866471458143,51.01577533347739,52.18023603923742
temp,330.88607594936707,51.292242485848355,0.40368664714581226,51.01577533347739,52.18023603923743
temp,331.45569620253167,51.29224248584835,0.40368664714581326,51.01577533347739,52.18023603923742
temp,332.0253164556962,51.292242485848355,0.4036866471458146,51.01577533347739,52.18023603923742
temp,332.59493670886076,51.29224248584835,0.4036866471458156,51.015775333477386,52.18023603923742
temp,333.1645569620253,51.29224248584835,0.4036866471458154,51.015775333477386,52.18023603923742
temp,333.7341772151899,51.29224248584835,0.4036866471458151,51.01577533347739,52.18023603923742
temp,334.30379746835445,51.292242485848355,0.40368664714581437,51.01577533347739,52.18023603923742
temp,334.873417721519,51.292242485848355,0.40368664714581215,51.01577533347739,52.18023603923742
temp,335.44303797468353,51.292242485848355,0.40368664714581615,51.015775333477386,52.18023603923742
temp,336.0126582278481,51.292242485848355,0.40368664714581504,51.01577533347739,52.18023603923742
temp,336.5822784810127,51.29224248584835,0.4036866471458128,51.01577533347739,52.18023603923742
temp,337.1518987341772,51.292242485848355,0.40368664714581615,51.015775333477386,52.18023603923742
temp,337.72151898734177,51.29224248584835,0.40368664714581376,51.01577533347739,52.18023603923742
temp,338.2911392405063,51.292242485848355,0.4036866471458128,51.01577533347739,52.18023603923742
temp,338.8607594936709,51.292242485848355,0.403686647145813,51.01577533347739,52.18023603923742
temp,339.43037974683546,51.292242485848355,0.4036866471458144,51.01577533347739,52.18023603923742
temp,340.0,51.29224248584835,0.40368664714581304,51.01577533347739,52.18023603923742
